train_acc,train_loss,val_acc,val_loss
0.034694736842105264,4.36256,0.07,4.0087566
0.08326315789473684,3.9198055,0.1076,3.7328348
0.12397894736842106,3.6826212,0.1412,3.530754
0.15861052631578948,3.4818091,0.1732,3.3776236
0.19130526315789476,3.309268,0.20920000000000002,3.240787
0.2153263157894737,3.168656,0.228,3.1593177
0.23821052631578948,3.0409045,0.2524,2.9743164
0.25943157894736846,2.9366705,0.2516,3.0203094
0.27743157894736836,2.8462222,0.28720000000000007,2.8563845
0.2907157894736842,2.7666113,0.29040000000000005,2.8092706
0.3025263157894737,2.7025127,0.3104,2.7023356
0.31486315789473684,2.649104,0.3084,2.6794822
0.3252421052631579,2.5917923,0.3204,2.6134598
0.3374947368421053,2.5370693,0.3344,2.579426
0.34802105263157895,2.4909055,0.3392,2.51995
0.352778947368421,2.466397,0.33640000000000003,2.604859
0.36176842105263163,2.424355,0.3468,2.5079803
0.37191578947368426,2.3798552,0.3712,2.4536757
0.37229473684210523,2.360147,0.364,2.4620097
0.3821894736842105,2.325709,0.3703999999999999,2.447316
0.3864421052631579,2.2948363,0.3676,2.4206567
0.3915578947368421,2.2768595,0.37,2.3813565
0.39928421052631585,2.2483997,0.37920000000000004,2.3810096
0.40505263157894733,2.224782,0.398,2.31229
0.41227368421052635,2.203977,0.3972,2.3351712
0.4142526315789474,2.1821294,0.3924,2.390996
0.4229894736842106,2.1570563,0.3824,2.3541884
0.42610526315789476,2.1366158,0.3948,2.3140976
0.4286526315789474,2.125775,0.40320000000000006,2.3046477
0.4322105263157895,2.1007304,0.41240000000000004,2.2530508
0.43652631578947365,2.085544,0.4204,2.2266195
0.44077894736842105,2.0670204,0.402,2.3058739
0.44412631578947365,2.055813,0.42,2.2263122
0.44844210526315786,2.0351467,0.41600000000000004,2.25088
0.45073684210526316,2.0218756,0.4172,2.2490978
0.4533263157894737,2.003069,0.4376,2.1544697
0.45924210526315784,1.9896328,0.42479999999999996,2.1957421
0.4602736842105263,1.9887408,0.436,2.1254346
0.46532631578947375,1.9627812,0.4272000000000001,2.2081594
0.4658736842105263,1.9541941,0.43160000000000004,2.1853335
0.46829473684210526,1.9454517,0.4636,2.0929484
0.4704,1.9370217,0.44240000000000007,2.1077948
0.47189473684210526,1.9293817,0.4428000000000001,2.170382
0.47650526315789477,1.9143026,0.4388,2.175975
0.47736842105263155,1.9044272,0.446,2.1032963
0.4807368421052632,1.89317,0.4432,2.1145122
0.4819368421052632,1.8827386,0.4412,2.11651
0.4858315789473684,1.8737037,0.45,2.1283655
0.4883157894736842,1.8639816,0.46399999999999997,2.0756888
0.48997894736842107,1.8489832,0.4668,2.0912902
0.49145263157894736,1.8433117,0.45039999999999997,2.0773513
0.49155789473684214,1.8391438,0.46919999999999995,2.0461504
0.4953473684210526,1.8287982,0.46480000000000005,2.035342
0.499578947368421,1.8187155,0.4648,2.0749207
0.4983368421052632,1.810304,0.47400000000000003,2.0329595
0.4996,1.8048264,0.4664,2.0320292
0.5048842105263158,1.7965643,0.47039999999999993,2.0057938
0.5055578947368421,1.7868052,0.4668,2.0076978
0.5082315789473685,1.7789507,0.4831999999999999,2.0186198
0.5116631578947369,1.766684,0.47519999999999996,2.0324814
0.5105684210526316,1.7650636,0.4736,2.0114057
0.514,1.7590115,0.47519999999999996,2.0200002
0.514778947368421,1.7461662,0.4831999999999999,1.986497
0.5126315789473684,1.7479006,0.4888,1.9842874
0.5159789473684211,1.7363425,0.4756,1.9925218
0.5185473684210526,1.7294883,0.47840000000000005,2.002748
0.5193473684210527,1.7235588,0.4864,1.9975946
0.520778947368421,1.7213292,0.48279999999999995,1.9936751
0.524021052631579,1.7115085,0.4816,1.9927287
0.522,1.7075082,0.4836,1.9940034
0.5281684210526316,1.7030307,0.4804,1.9772049
0.5264000000000001,1.7039218,0.48839999999999995,1.9722879
0.5251368421052631,1.69384,0.4868,1.993777
0.5294315789473685,1.6901317,0.4864,1.9681913
0.5276,1.688673,0.4892,1.9847193
0.531578947368421,1.6812713,0.4916,1.9668254
0.5301263157894737,1.6797596,0.4928,1.966581
0.5326947368421053,1.6723298,0.4968,1.9504852
0.532021052631579,1.6693298,0.4912,1.9546618
0.5362105263157895,1.6601471,0.48879999999999996,1.9836048
0.535157894736842,1.6608443,0.4916,1.9456303
0.5377684210526316,1.6583472,0.49879999999999997,1.9536351
0.54,1.651152,0.49440000000000006,1.9577155
0.5397263157894737,1.6483036,0.498,1.9488058
0.5386105263157895,1.6507351,0.49559999999999993,1.9592366
0.5390947368421054,1.6452726,0.49560000000000004,1.951099
0.5402947368421053,1.6454949,0.49119999999999997,1.9398595
0.5432842105263159,1.6406348,0.49479999999999996,1.9492481
0.5420210526315791,1.6380813,0.4964,1.9420704
0.5395157894736842,1.641093,0.49520000000000003,1.9357582
0.5410315789473684,1.6303942,0.49560000000000004,1.9500868
0.5438947368421053,1.6314845,0.49639999999999995,1.9544011
0.5438947368421053,1.6303189,0.4952,1.9453486
0.5436,1.6300936,0.49520000000000003,1.9450319
0.5417894736842106,1.6295353,0.49239999999999995,1.9463565
0.5447157894736842,1.6276953,0.49520000000000003,1.9487478
0.5426526315789474,1.6318883,0.49280000000000007,1.945508
0.5421894736842106,1.6287514,0.4952,1.9418522
0.5451999999999999,1.6214273,0.49839999999999995,1.9446355
0.5449894736842106,1.6218512,0.49520000000000003,1.9503012
